Experiment ID,Model,Question,syntax_ok,max_cyclomatic_complexity,total_cyclomatic_complexity,maintainability_index,raw_loc,raw_lloc,raw_sloc,raw_comments,raw_multi,raw_blank,raw_single_comments,halstead_h1,halstead_h2,halstead_N1,halstead_N2,halstead_vocabulary,halstead_length,halstead_calculated_length,halstead_volume,halstead_difficulty,halstead_effort,halstead_time,halstead_bugs
41c092f7-ce8f-4f5b-834e-1cb64a2ed244,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,6,13,77.54026067098027,78,46,46,17,0,15,17,3,10,6,10,13,16,37.97416845103709,59.20703549025748,1.5,88.81055323538621,4.933919624188123,0.0197356784967524
3fb3c10b-6252-42d0-a27d-d8472edac4eb,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,14,74.84513238333652,71,47,47,11,0,13,11,3,8,5,8,11,13,28.75488750216347,44.97261104228487,1.5,67.4589165634273,3.747717586857072,0.0149908703474282
ab846b3f-c823-4888-98b4-74ad7520e565,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,14,75.80800276117675,79,47,47,17,0,15,17,4,13,8,14,17,22,56.1057163358342,89.92418250750748,2.1538461538461537,193.68285463155456,10.76015859064192,0.0299747275025024
faa777db-f20e-478c-96fb-c24a54528d07,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,16,69.94945195665606,67,47,47,9,0,11,9,4,16,10,18,20,28,72.0,121.01398665684616,2.25,272.28146997790384,15.12674833210577,0.040337995552282
f8b346ff-d9f1-4ca6-b6c0-c1c4a142a5c3,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,14,74.84513238333652,69,47,47,11,0,11,11,3,8,5,8,11,13,28.75488750216347,44.97261104228487,1.5,67.4589165634273,3.747717586857072,0.0149908703474282
22022bfc-0b53-4aa3-99af-350919ce2b94,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,14,74.84513238333652,69,47,47,11,0,11,11,3,8,5,8,11,13,28.75488750216347,44.97261104228487,1.5,67.4589165634273,3.747717586857072,0.0149908703474282
5af7df40-38d3-4745-8fe2-20abd00ef463,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,11,11,79.92068010975973,47,33,32,8,0,7,8,2,6,4,7,8,11,17.509775004326936,33.0,1.1666666666666667,38.5,2.138888888888889,0.011
b725a46a-af33-4850-9cf7-4cd31d7b2adc,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,6,13,77.54026067098027,78,46,46,17,0,15,17,3,10,6,10,13,16,37.97416845103709,59.20703549025748,1.5,88.81055323538621,4.933919624188123,0.0197356784967524
12196ab1-d4ff-45e2-adcd-afd003ab44ef,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,6,13,77.54026067098027,78,46,46,17,0,15,17,3,10,6,10,13,16,37.97416845103709,59.20703549025748,1.5,88.81055323538621,4.933919624188123,0.0197356784967524
9ada788e-e1d2-4eae-a02b-b4a20f997be6,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,15,72.28533808297722,67,46,46,10,0,11,10,3,13,8,14,16,22,52.86060383799767,88.0,1.6153846153846154,142.15384615384616,7.897435897435898,0.0293333333333333
66278706-e11b-451f-9e29-951cb5ab7026,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,14,74.84513238333652,71,47,47,11,0,13,11,3,8,5,8,11,13,28.75488750216347,44.97261104228487,1.5,67.4589165634273,3.747717586857072,0.0149908703474282
2cd76987-4655-40dd-b6ec-d47d6470056c,meta-llama-3.1-70b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,14,74.84513238333652,69,47,47,11,0,11,11,3,8,5,8,11,13,28.75488750216347,44.97261104228487,1.5,67.4589165634273,3.747717586857072,0.0149908703474282
e53964a5-4077-4a32-a3a8-b20e4ce8d29b,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,11,11,73.93979704824989,46,33,32,5,0,9,5,4,10,6,11,14,17,41.21928094887362,64.72503367497926,2.2,142.3950740849544,7.910837449164132,0.021575011224993
9fc9eb86-b125-4778-ad54-9ca7f0e76b77,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,11,11,73.93979704824989,46,33,32,5,0,9,5,4,10,6,11,14,17,41.21928094887362,64.72503367497926,2.2,142.3950740849544,7.910837449164132,0.021575011224993
e39fe301-2a94-488c-bb8e-1ac217945a71,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,11,11,73.93979704824989,46,33,32,5,0,9,5,4,10,6,11,14,17,41.21928094887362,64.72503367497926,2.2,142.3950740849544,7.910837449164132,0.021575011224993
643959e5-d09b-4ccc-8cf8-94c5c6036a18,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,11,11,73.93979704824989,46,33,32,5,0,9,5,4,10,6,11,14,17,41.21928094887362,64.72503367497926,2.2,142.3950740849544,7.910837449164132,0.021575011224993
975c3516-07ed-4047-88be-a95cdc7b768d,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,11,11,73.93979704824989,46,33,32,5,0,9,5,4,10,6,11,14,17,41.21928094887362,64.72503367497926,2.2,142.3950740849544,7.910837449164132,0.021575011224993
cc030746-4bec-4885-8bc8-ea261e63d035,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,11,11,73.93979704824989,46,33,32,5,0,9,5,4,10,6,11,14,17,41.21928094887362,64.72503367497926,2.2,142.3950740849544,7.910837449164132,0.021575011224993
d7ecebb3-f595-4fb9-9ee4-9529118e5973,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,11,11,73.93979704824989,46,33,32,5,0,9,5,4,10,6,11,14,17,41.21928094887362,64.72503367497926,2.2,142.3950740849544,7.910837449164132,0.021575011224993
41115804-a0a0-4267-9583-9c6e14fefe3b,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,11,11,73.93979704824989,46,33,32,5,0,9,5,4,10,6,11,14,17,41.21928094887362,64.72503367497926,2.2,142.3950740849544,7.910837449164132,0.021575011224993
cc7833ef-a5e8-4a48-9387-b4a18a4d4cc1,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,11,11,73.93979704824989,46,33,32,5,0,9,5,4,10,6,11,14,17,41.21928094887362,64.72503367497926,2.2,142.3950740849544,7.910837449164132,0.021575011224993
69c12a24-bd41-48f2-aaf5-a3632b67798f,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,11,11,73.93979704824989,46,33,32,5,0,9,5,4,10,6,11,14,17,41.21928094887362,64.72503367497926,2.2,142.3950740849544,7.910837449164132,0.021575011224993
c050d544-db40-4f79-a41d-cc1c15eee198,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,11,11,73.93979704824989,46,33,32,5,0,9,5,4,10,6,11,14,17,41.21928094887362,64.72503367497926,2.2,142.3950740849544,7.910837449164132,0.021575011224993
d18e0cb6-dd65-4b98-8154-de048f9fd8f7,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,11,11,73.93979704824989,46,33,32,5,0,9,5,4,10,6,11,14,17,41.21928094887362,64.72503367497926,2.2,142.3950740849544,7.910837449164132,0.021575011224993
e2533267-bc38-4936-bd56-b31a0fd3a40b,mistral-large-instruct,What topics does Instagram determine to be of interest for a user?,True,11,11,73.93979704824989,46,33,32,5,0,9,5,4,10,6,11,14,17,41.21928094887362,64.72503367497926,2.2,142.3950740849544,7.910837449164132,0.021575011224993
a4400944-f772-4480-875b-ac9a1c082f9b,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,6,6,92.45085459811358,43,20,20,13,0,10,13,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
f3cab233-4cf5-40c5-9b64-9077e2790e59,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,6,6,92.57912472646682,42,20,20,12,0,10,12,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
be5cc9ea-5b64-4f81-84bf-9f40105a4efe,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,6,6,92.57912472646682,42,20,20,12,0,10,12,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
5846218f-badf-4be6-944e-bfd0fda8b996,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,6,6,92.57912472646682,42,20,20,12,0,10,12,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
749e1e2d-d0e0-41dc-88cf-0f8f135789c5,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,6,6,92.57912472646682,42,20,20,12,0,10,12,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
6268ea10-bb92-4959-8ac8-65178a10185a,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,6,6,92.57912472646682,42,20,20,12,0,10,12,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
d2f37999-51c2-4c9a-ba8f-5851371e66df,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,6,6,92.57912472646682,42,20,20,12,0,10,12,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
2e85700a-363c-42d0-b1c2-1195fefed959,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,6,6,92.57912472646682,42,20,20,12,0,10,12,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
82c62697-d8c6-4757-9ef1-b8579874b629,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,6,6,92.57912472646682,42,20,20,12,0,10,12,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
a3fcd330-9135-46e0-b536-84b90325a592,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,6,6,92.57912472646682,42,20,20,12,0,10,12,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
b45349ef-e902-46df-8134-3528d922d68b,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,6,6,92.57912472646682,42,20,20,12,0,10,12,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
3bc85eb5-c4ae-412d-a0e9-62c5503c3964,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,6,6,92.57912472646682,42,20,20,12,0,10,12,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
bfaacdde-5614-46bb-bfee-d4d671dc1b01,codestral-22b,What topics does Instagram determine to be of interest for a user?,True,6,6,92.06007932593668,41,21,21,11,0,9,11,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
98cd497f-40a8-4b52-a9b6-2ac95068de63,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,10,54.76779114688428,50,40,40,0,0,10,0,2,4,3,4,6,7,10.0,18.09473750504809,1.0,18.09473750504809,1.0052631947248942,0.0060315791683493
bbbea5d0-ed24-4e4a-b65d-945c2fc04407,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,10,58.33137705511392,49,39,39,0,0,10,0,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
9eae0a0c-9c34-41c6-855f-60626601f884,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,10,58.33137705511392,49,39,39,0,0,10,0,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
6e0de577-3dd2-4cda-91a9-0b081b3fb5be,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,10,58.33137705511392,49,39,39,0,0,10,0,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
30eeca69-6cfd-4993-bbd2-e4d2eaec7767,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,10,58.33137705511392,49,39,39,0,0,10,0,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
2503c74d-409d-4987-959b-964494cd3a19,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,10,58.33137705511392,49,39,39,0,0,10,0,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
286c1f7d-4a04-493e-8c8f-bda6d599b771,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,10,54.76779114688428,50,40,40,0,0,10,0,2,4,3,4,6,7,10.0,18.09473750504809,1.0,18.09473750504809,1.0052631947248942,0.0060315791683493
2d88ac6d-b059-4c66-a15f-33c87534ccca,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,10,58.33137705511392,49,39,39,0,0,10,0,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
9bae839b-6ac7-40ed-b1e7-619fa9683fdd,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,10,58.33137705511392,49,39,39,0,0,10,0,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
30b4940f-2b9d-4493-88f6-aeb7ff8a77ca,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,10,58.33137705511392,49,39,39,0,0,10,0,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
a2e51580-edb8-4c71-8a91-e71097930291,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,9,58.71196353448983,49,38,38,0,0,11,0,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
6a0ba827-79db-45ea-832e-d2d3fc9648fe,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,10,58.33137705511392,49,39,39,0,0,10,0,1,2,2,2,3,4,2.0,6.339850002884625,0.5,3.1699250014423126,0.1761069445245729,0.0021132833342948
69125269-5782-48dc-8196-9a36954b47dc,qwen2.5-72b-instruct,What topics does Instagram determine to be of interest for a user?,True,7,10,54.76779114688428,50,40,40,0,0,10,0,2,4,3,4,6,7,10.0,18.09473750504809,1.0,18.09473750504809,1.0052631947248942,0.0060315791683493
55dc480a-859c-43df-add1-2b5cc98676a7,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,11,79.91774043619085,56,37,37,7,0,12,7,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
a202d673-7c41-4bbc-8a48-8e0d17f615c4,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,11,79.91774043619085,56,37,37,7,0,12,7,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
bd186104-4f36-4531-93cf-e991abeee2ec,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,11,79.91774043619085,56,37,37,7,0,12,7,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
c14d89ce-ff17-4e90-bd1d-eb4d4d774d1a,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,11,79.91774043619085,56,37,37,7,0,12,7,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
ebe6fe38-1849-4649-9755-1c2c84b4ee08,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,11,79.91774043619085,56,37,37,7,0,12,7,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
3c860afa-a562-45ad-bfe2-94b01132269a,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,11,79.91774043619085,56,37,37,7,0,12,7,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
49cae20f-e95e-4962-90f9-df53eac70fa6,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,11,79.91774043619085,56,37,37,7,0,12,7,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
15fc1898-2581-46ea-b56b-3da3107f2444,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,11,79.91774043619085,56,37,37,7,0,12,7,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
e91e6d51-e39c-4e71-818e-4484dc5afbb4,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,11,79.91774043619085,56,37,37,7,0,12,7,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
bd4e7bae-c179-4dea-9154-622ce9ff4c6a,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,11,79.91774043619085,56,37,37,7,0,12,7,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
de0a9dbf-bd85-43c4-8a11-915fc6e65d30,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,11,79.91774043619085,56,37,37,7,0,12,7,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
769e1a89-5386-468f-9338-808f41dee577,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,11,79.91774043619085,56,37,37,7,0,12,7,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
f7e76e20-8ebf-47eb-be35-8da13a5f73b5,qwen2.5-coder-32b-instruct,What topics does Instagram determine to be of interest for a user?,True,8,11,79.91774043619085,56,37,37,7,0,12,7,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
0917373b-c715-499f-93e1-04f04bc468dd,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,13,13,81.80137952347788,48,23,23,17,0,8,17,5,21,11,22,26,33,103.8483063527908,155.11451069865606,2.619047619047619,406.2522899250516,22.569571662502867,0.051704836899552
8857b8ce-27e7-4ebc-a5c4-6fe24ce8cfd4,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,13,13,81.80137952347788,48,23,23,17,0,8,17,5,21,11,22,26,33,103.8483063527908,155.11451069865606,2.619047619047619,406.2522899250516,22.569571662502867,0.051704836899552
3d00e59e-d274-49e9-b64f-699c57cf8d81,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,13,13,80.91152585443332,51,26,26,20,0,5,20,5,18,10,19,23,29,86.66829050039843,131.18329672565338,2.638888888888889,346.17814413714086,19.232119118730047,0.0437277655752177
4d281d5c-6b50-44aa-b1f6-240b1286eb92,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,8,14,50.23900143419558,45,41,40,0,0,5,0,5,11,6,11,16,17,49.66338827944709,68.0,2.5,170.0,9.444444444444445,0.0226666666666666
508264fe-a2d4-4ce4-878f-dba41247efa1,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,13,13,81.80137952347788,48,23,23,17,0,8,17,5,21,11,22,26,33,103.8483063527908,155.11451069865606,2.619047619047619,406.2522899250516,22.569571662502867,0.051704836899552
22bbdef3-6b7e-4e0f-91a8-277cf04e711c,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,8,13,51.34601739663614,41,37,36,0,0,5,0,5,11,6,11,16,17,49.66338827944709,68.0,2.5,170.0,9.444444444444445,0.0226666666666666
337a4180-40ff-4d98-987b-a2f2ed97d602,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,8,14,50.23900143419558,45,41,40,0,0,5,0,5,11,6,11,16,17,49.66338827944709,68.0,2.5,170.0,9.444444444444445,0.0226666666666666
5c065664-d92f-4210-a2b3-1513ed89441d,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,13,13,81.80137952347788,48,23,23,17,0,8,17,5,21,11,22,26,33,103.8483063527908,155.11451069865606,2.619047619047619,406.2522899250516,22.569571662502867,0.051704836899552
03c4f923-7504-4e4b-ad99-51a9816e4375,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,8,14,50.23900143419558,45,41,40,0,0,5,0,5,11,6,11,16,17,49.66338827944709,68.0,2.5,170.0,9.444444444444445,0.0226666666666666
608e8f04-417a-4d5d-9dca-9099e720bbce,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,8,14,50.23900143419558,45,41,40,0,0,5,0,5,11,6,11,16,17,49.66338827944709,68.0,2.5,170.0,9.444444444444445,0.0226666666666666
ad3ae73c-6887-490e-8f55-5ee05c3609e3,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,9,14,51.29726864217984,40,36,36,0,0,4,0,4,12,6,12,16,18,51.01955000865388,72.0,2.0,144.0,8.0,0.024
26a9c3cf-7a77-4420-950d-b883be20dbab,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,13,13,81.80137952347788,48,23,23,17,0,8,17,5,21,11,22,26,33,103.8483063527908,155.11451069865606,2.619047619047619,406.2522899250516,22.569571662502867,0.051704836899552
9b774822-5a8d-4e60-bfa6-86742918e7d9,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,13,13,81.80137952347788,48,23,23,17,0,8,17,5,21,11,22,26,33,103.8483063527908,155.11451069865606,2.619047619047619,406.2522899250516,22.569571662502867,0.051704836899552
2d51d0fd-9b7d-4d15-8efd-588f8272a48e,meta-llama-3.1-8b-instruct,How often do people see posts(daily and weekly)?,True,13,13,79.77776176905587,61,32,32,19,0,10,19,5,19,10,19,24,29,92.32026322986492,132.96391252091354,2.5,332.4097813022838,18.4672100723491,0.0443213041736378
